Team 1,5k,MoM17,MoM18,MoM19,MM17a,MM17b,MM17c,MM17d,MM17e,MM18a,MM18b,MM18c,MM18d,MM18e,MM19a,MM19b,MM19c,MM19d,MM19e
1,29:02:00,,,,,,,,,,,,,,,,,,
2,26:28:00,,,,,,,,,,,,,,,,,,
3,28:59:00,,,,,,,,,,,,,,,,,,
4,26:09:00,,,,07:03,,06:53,,,,,,,,,,,,
5,32:59:00,,,,08:06,,08:03,08:06,08:04,08:53,,09:34,09:03,,,,09:32,09:13,09:19
6,20:30:00,,,,,,,,,,,,,,,,,,
7,27:24:00,,,,,,,,,,,,,,,,,,
8,19:42,,,,,,,,,,,,,,,,,,
9,21:30,,,,,,,,,,,,,,,,,,
10,36:44:00,,,,,,,,,,,,,,,,,,
Team 2,,,,,,,,,,,,,,,,,,,
1,36:12:00,,,,,,,,,,,,,,,,,,
2,30:04:00,,,,,,,,,,,,,,,,,,
3,23:40,,06:33,,,,,,06:44,,,,,,06:59,06:44,,,06:37
4,21:03,,,,,,,,,,,,,,,,,,
5,18:45:00,,,,,,,,,,,,,,,,,,
6,27:18:00,,,,,,,,,,,,,,,,,,
7,26:38:00,,,,,,,,,07:34,,,,,07:36,,,,07:45
8,30:16:00,,,,,,,,,,,,,,,,,,
9,19:21,,,,,,,,,,,,,,,,,,
10,24:26:00,,,,,,,,,,,,,,,,,,
Team 3,,,,,,,,,,,,,,,,,,,
1,25:18:00,,,,,,,,,,,,,,,,,,
2,27:38:00,,,,,,,,,,,,,,,,,,
3,29:06:00,,,,,,,,,,,,,,,,,,
4,16:03,,,,,,,,,,,,,,,,,,
5,26:07:00,,,,,,,,,,,,,,,,,,
6,19:18,,,,05:40,,05:41,,,,,,,,,,,,
7,31:45:00,,,,09:04,,,09:39,09:25,,,,,,,,,,
8,18:58,,,,,,,,,,,,,,,,,,
9,19:13,,,,,,,,,,,,,,,,,,
10,23:10,,,,,,,,,,,,,,,,,,
Team 4,,,,,,,,,,,,,,,,,,,
1,18:02,,,,,,,,,,,,,,,,,,05:07
2,22:56,,,,,,,,,,,,,,,,,,
3,21:28,,05:33,,,,,,,,,,,,,,,,
4,19:11,,,,,,,,,,,,,,,,,,
5,25:38:00,,,,,,,,,,,,,,,,,,
6,17:20,,05:25,,,05:17,,,,,05:17,05:12,,,,05:04,,,
7,24:37:00,,,,,,,,,,,,,,,,,,
8,25:19:00,,,,,,,,,07:42,07:26,07:09,,,06:55,,,,
9,31:42:00,,,,,,,,,,,,,,,,,,
10,24:15:00,,,,,,,,06:41,06:53,,,,,,,,,
Team 5,,,,,,,,,,,,,,,,,,,
1,39:05:00,,,,,,,,,10:50,,,,,09:58,,,,
2,21:07,,,,,,,,,,,,,,,,,,
3,20:46,,,,,,,,,,,,,,,,05:23,05:28,05:18
4,20:41,,,,,,,,,,,,,,,,,,
5,30:57:00,,,,,,,,,,,,,,,,,,
6,20:11,,05:26,,,05:41,,,,,,05:32,,,,,,,
7,24:57:00,,,,,,,,,,05:42,,,,,,,,
8,17:00,,05:17,,,,,,,,,,,,,,,,
9,17:54,,,,,05:21,,,,,05:23,,,,,,,05:17,06:15
10,22:04,,,,,,,,,,,,,,,,,,
Team 6,,,,,,,,,,,,,,,,,,,
1,24:00:00,,06:31,,,,,,,,,,,,,,,,
2,22:22,,,,,,,,,,,,,,,,,,
3,27:02:00,,,,,,,,,,,,,,,,,,
4,25:04:00,,,,,,,,,,,,,,,,,,
5,21:40,,,,,,,,,,,,,,,,,,
6,35:05:00,,,,,,,,,,,,,,,,,,
7,26:30:00,,,,,,,,,,,,,,,,,,
8,23:31,,,,,05:48,,,,05:50,,,05:50,,,05:37,05:38,,05:36
9,22:30,,07:00,,,06:44,06:45,06:54,,,06:59,,06:52,06:52,,,,,07:12
10,19:21,,,,,,,,,,,,,,,,,,
Team 7,,,,,,,,,,,,,,,,,,,
1,21:08,,,,,,,,,06:14,,,,06:10,,,,,06:22
2,18:36,,05:35,,,05:34,,,,,05:33,05:35,,05:26,05:36,05:33,,,05:25
3,27:34:00,,,,,,07:16,07:19,07:11,,07:23,,,,,07:27,,,07:23
4,31:56:00,,08:07,,07:40,07:38,07:44,08:02,,,08:23,08:05,,,08:05,,,,08:04
5,23:41,,,,,,,,,,,,,,,06:56,,,
6,20:36,,,,,,,,,,,,,,,,,,
7,31:09:00,,,,,,,,,07:40,07:44,,,,07:45,,,,
8,32:51:00,,,,,,,,,,,,,,,,,,
9,18:24,,,,,,,,,,,,,,,,,,
10,28:01:00,,07:50,,,,,07:35,07:33,,,,,,,,,,
Team 8,,,,,,,,,,,,,,,,,,,
1,24:39:00,,,,,,,,,,,,,,,,,,
2,22:13,,,,,,,,,,,,,,,,05:48,,
3,25:38:00,,,,,,,,,,,,,,,,,,
4,20:22,,,,,,,,,,,,,,,,,,
5,19:12,,,,,,,,,,,,,,,,,,
6,23:50:00,,,,,,,,,,,,,,,,,,
7,26:55:00,,,,,,,,,07:51,,,,,,,,,
8,19:28,,,,,,05:31,,,,,,,,,,,,
9,22:34,,,,,,,,,,,,,,,,,,
10,29:00:00,,,,,,,,,,,,,,,,,,
Team 9,,,,,,,,,,,,,,,,,,,
1,24:30:00,,,,,,,,,,,,,,,,,,
2,19:53,,,,,,,,,,,,,,,,,,
3,25:45:00,,,,,,,,,,,,,,,,,,
4,28:30:00,,,,,,,,,,,,,,,,,,
5,18:42,,05:32,,,05:39,,,,,,,,,,,,,
6,18:43,,05:30,,,,,,,05:22,05:20,,,05:21,05:17,,,,
7,17:38,,,,,,,,,,,,,,,,,,
8,19:27,,,,,,,05:35,,,,,,,,,,05:51,
9,25:38:00,,,,,,,,,,,,,,,,,,
10,26:23:00,,07:57,,,,,,,,,,,,,,,,
Team 10,,,,,,,,,,,,,,,,,,,
1,27:05:00,,,,07:38,07:45,07:43,07:31,,,07:30,,07:28,,,,,08:10,07:52
2,23:17,,,,,,,,,,,,,,,,,,
3,20:18,,,,,,,05:49,,,,,,,,,,,
4,25:28:00,,,,,,,,,,,,,,,,,,
5,19:08,,,,,,,,,,,,,,,,,,
6,30:00:00,,,,,,,,,,,,,,,,,,
7,19:38,,,,,,,,,,,,,,,,,,
8,26:31:00,,,,,,,,,,,,,,,,,,
9,22:15,,06:14,,,,,,,,,,,,,,,,
10,19:30,,05:30,,,,,,,,,,,,05:44,,,,
Team 11,,,,,,,,,,,,,,,,,,,
1,32:57:00,,,,,,,,,,,,,,,,,,
2,33:33:00,,,,,,,,,,,,,,,,,,
3,18:22,,,,05:10,05:38,05:28,05:34,,,,05:17,,05:34,06:14,,,05:33,05:45
4,29:24:00,,,,,,,,,,,,,,,,,,
5,23:47,,,,,,,,,,,,,,,,,,
6,24:00:00,,,,,,,,,,,,,,,,,,
7,19:44,,05:13,,,,,,,,,,05:16,,,05:13,,,
8,20:04,,,,,,,,,,,,,,,,,,
9,29:24:00,,,,,,,,,,,,,,,,,,
10,25:00:00,,,,,,,,,,,,,,,,,,
Team 12,,,,,,,,,,,,,,,,,,,
1,22:50,,,,,,,06:46,06:44,06:53,,,,,,,,,
2,18:02,,,,,,,,,,,,,,,,,,
3,24:21:00,,,,,,,,,,,,,,,,,,
4,37:39:00,,,,,,,,,,11:21,,,,,,,,
5,22:57,,,,,,,,,,,,,,,,,,
6,18:39,,05:45,,,,,,,,,,,05:29,05:27,,,,
7,23:45,,,,,,,,,,,,06:44,,,06:39,,,
8,25:20:00,,,,,,,,,,,,,,,,,,
9,25:55:00,,,,07:04,,,06:58,06:58,,,07:23,07:21,,07:18,07:26,,,07:17
10,25:00:00,,,,,,,,,,,,,,,,,,